,Title,Description,Date,Source,Urls
0,Banks Said To Ask RBI To Delay April Liquidity Rule,"The request will be made through the Confederation of Indian Industry, which will meet recently-appointed RBI Governor Sanjay Malhotra in the coming days.",32 minutes ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/banks-said-to-ask-rbi-to-delay-april-liquidity-rule
1,"HUL Q3 Preview: Weak urban demand continues to weigh on earnings as PAT, revenue seen muted","Hindustan Unilever Ltd (HUL) is expected to report subdued Q3 earnings for December 2024 due to weak urban demand, despite gradual rural recovery. Revenues are projected to grow by 2% YoY with a 3% rise in PAT. Analysts anticipate a 1% underlying volume growth, affected by price hikes in soaps and tea.",38 minutes ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/earnings/hul-q3-preview-weak-urban-demand-continues-to-weigh-on-earnings-as-pat-revenue-seen-muted/articleshow/117420062.cms
2,Budget 2025: Customs Duty Rates On Range Of Imported Goods To Be Rejigged — Profit Exclusive,"According to people in the know, the government may take a call on extending the custom duty exemption on at least 30 items.",39 minutes ago,— Bloomberg Quint,https://www.ndtvprofit.com/budget/budget-2025-custom-duty-rates-on-range-of-imported-goods-to-be-rejigged
3,Share price of DLF  as Nifty,"A total of 22,251 shares changed hands on the counter till 12:59PM (IST).",42 minutes ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-price-of-dlf-as-nifty/articleshow/117419930.cms
4,Trent Shares Fall For Second Day Becoming Worst Nifty 50 Performer So Far,"Despite a stellar 133% stock return in 2024, largely due to Zudio, Trent's stock has been the worst performer of the Nifty 50 in 2025, falling 17.02% this month alone.",55 minutes ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/trent-shares-fall-for-second-day-becoming-worst-nifty-50-performer-so-far
5,SBI Nifty Bank Index Fund NFO is open for subscription. 10 things to know,"SBI Mutual Fund launches the SBI Nifty Bank Index Fund, offering passive investment in India's top banks. With a minimum investment of Rs 5,000, it aims for long-term capital appreciation.",56 minutes ago,— Economic Times,https://economictimes.indiatimes.com/markets/options/sbi-nifty-bank-index-fund-nfo-is-open-for-subscription-10-things-to-know/slideshow/117419847.cms
6,Divis Labs shares  1.83 per cent in Tuesday's trading session,The Relative Strength Index of the stock stood at 48.29 on Tuesday.,1 hour ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/stock-watch/divis-labs-shares-1-83-per-cent-in-tuesdays-trading-session/articleshow/117419047.cms
7,A.P. Chandrababu Naidu meets Lakshmi Mittal at Davos,,1 hour ago,— The Hindu Business,https://www.thehindu.com/news/national/andhra-pradesh/ap-chandrababu-naidu-meets-lakshmi-mittal-at-davos/article69122312.ece
8,LTIMindtree president and board member Sudhir Chaturvedi quits,The company’s chief operating officer Nachiket Deshpande will now be the frontrunner to succeed CEO Debashis Chatterjee who is expected to retire by the end of the year,1 hour ago,— The Hindu Business,https://www.thehindu.com/sci-tech/technology/ltimindtree-president-and-board-member-sudhir-chaturvedi-quits/article69122582.ece
9,Neeraj Dewan on market outlook and stock opportunities in Trump 2.0 Era,"Neeraj Dewan highlights global volatility under Trump 2.0, India's economic slowdown, and sector-specific opportunities like midcaps, defense, infrastructure, and PSU banks, with a focus on long-term investment strategies.",1 hour ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/neeraj-dewan-on-market-outlook-and-stock-opportunities-in-trump-2-0-era/slideshow/117419254.cms
10,Stock Of The Day: Oberoi Realty Shares Test Key 200-DMA After 20% Fall In 2025,The consolidated net profit of Oberoi Realty jumped 72% year-on-year in the third quarter of the current financial year.,1 hour ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/stock-of-the-day-oberoi-realty-shares-test-key-200-dma-after-20-fall-in-2025
11,"Six Stocks In News At Noon: Dixon Technologies, HAL, MCX, Newgen Software, Tata Steel, Zomato","Dixon Technologies India Ltd., Hindustan Aeronautics Ltd., Multi Commodity Exchange of India, Newgen Software Technologies Ltd., and Zomato Ltd.'s share prices were in news around noon.",1 hour ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/six-stocks-in-news-at-noon-dixon-technologies-hal-mcx-newgen-software-tata-steel-zomato
12,"China stocks, yuan cautiously firm after Trump delays tariffs","Chinese stocks and the yuan rose as Trump did not impose trade tariffs at his inauguration. However, he directed federal agencies to investigate unfair trade practices and hinted at future tariffs on imports from Canada and Mexico. Investors remain cautious as the US-China relations are still uncertain. Stocks showed mixed performance with some tech shares rising.",1 hour ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/china-stocks-yuan-cautiously-firm-after-trump-delays-tariffs/articleshow/117418806.cms
13,Global investors eyeing cheaper alternatives as India’s valuations stay high: Manishi Raychaudhuri,"​When you look at the relative valuations, India in relation to Asia ex-Japan, that argument becomes even more egregious. India is on a forward PE basis trading at about 62% premium to Asia ex-Japan. The long-term average is 38%. On price to book it is between 80% to 90% premium.",1 hour ago,— Economic Times,https://economictimes.indiatimes.com/markets/expert-view/global-investors-eyeing-cheaper-alternatives-as-indias-valuations-stay-high-manishi-raychaudhuri/articleshow/117418458.cms
14,Can Zomato shares fall another 39% to as low as Rs 130? Macquarie thinks so,"Shares of Zomato plummeted by as much as 9.3% to Rs 218.45 on the BSE, wiping out recent gains, as several brokerages downgraded the stock following its disappointing Q3 earnings.",1 hour ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/can-zomato-shares-fall-another-39-to-as-low-as-rs-130-macquarie-thinks-so/articleshow/117418197.cms
15,Trump 2.0: UBS' Base Case For US Economy Stands At 'Growth Despite Tariffs',"On the bond side, UBS anticipates a decline in the 10-year US Treasury yield, forecasting it will fall to 4% in 2025.",1.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/trump-20-ubs-base-case-for-us-economy-stands-at-growth-despite-tariffs
16,"What the hotel industry needs: Another Incredible India campaign, infrastructure status & more","IHCL's CEO, Puneet Chhatwal, emphasizes the critical need for the hospitality sector to attain infrastructure status for better financing options. Highlighting significant growth and profitability, he points to the shift towards a balanced capital-heavy and capital-light business model. He also advocates for renewed foreign tourist campaigns and improved industry status across states to enhance job creation and sector support.",1.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/expert-view/what-the-hotel-industry-needs-another-incredible-india-campaign-infrastructure-status-more/articleshow/117418068.cms
17,"BSE shares outperform market with 12% weekly surge, bullish momentum strong","BSE Ltd has shown strong bullish momentum, outperforming indices and delivering a 157.8% return over the past year. The stock recently broke out of consolidation with high volume, suggesting further upside potential. Analysts expect the stock to test levels of Rs 6,200-6,500, with support around Rs 5,650-5,600.",1.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/bse-shares-outperform-market-with-12-weekly-surge-bullish-momentum-strong/articleshow/117418096.cms
18,"Crypto Price Today: Bitcoin falls below $101,800; Dogecoin, Solana decline up to 6%","Bitcoin, along with other major cryptocurrencies, experienced a drop on Tuesday following Donald Trump's inauguration. Bitcoin was trading at $101,739, down 0.8%, after hitting an intraday low of $100,103. Other notable declines included Solana, BNB, Dogecoin, and newly launched tokens OFFICIAL TRUMP and Melania Coin, which plummeted significantly.",1.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/cryptocurrency/crypto-price-today-bitcoin-falls-below-101800-dogecoin-solana-decline-up-to-6/articleshow/117418078.cms
19,"Melania Coin dips over 60%, Trump Coin follows with 50% plunge","Melania Coin experienced a sharp 60% decline just a day after its launch, trading at $4.17. The coin initially gained traction with a market cap of $2 billion but faced significant volatility. Meanwhile, the $TRUMP coin's value plummeted by over 50% after the introduction of the $MELANIA coin.",1.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/cryptocurrency/melania-coin-dips-45-trump-coin-follows-with-50-plunge/articleshow/117418005.cms
20,"HDFC Bank Q3 results preview: NII likely to rise by up to 8.4% YoY, NIMs may remain flat","HDFC Bank's December quarter NII is anticipated to grow by 7-8.4% YoY, with net profit projected between Rs 15,873 crore and Rs 17,232 crore. While brokerages foresee NIMs remaining flat, key monitorables include deposit growth, seasonal stress in the agri book, and asset quality stability.",1.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/earnings/hdfc-bank-q3-results-preview-nii-likely-to-rise-by-up-to-8-4-yoy-nims-may-remain-flat/articleshow/117417472.cms
21,"Trump 2.0: How Potential Policy Changes Could Impact Waaree Energies, Premier Energies",No change in IRA incentives as well as solar import tariffs by US stand to be the most beneficial for Waaree Energies and Premier Energies.,1.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/trump-20-waaree-energies-premier-energies-could-see-impact-from-potential-inflation-policy-changes
22,Lupin shares  0.58% as Sensex  rises,The stock quoted a 52-week high of Rs 2403.45 and a 52-week low of Rs 1411.15.,1.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/stock-watch/lupin-shares-0-58-as-sensex-rises/articleshow/117417826.cms
23,"Brand Euro Pratik Files For Rs 730 Crore IPO; Promoters To Revenue, Check Company Details Here",Brand Euro Pratik IPO has been submitted to SEBI. The equity shares are proposed to be listed on the National Stock Exchange of India Ltd and BSE Ltd.,1.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/ipos/brand-euro-pratik-ipo-check-details-of-this-rs-730-crore-offer-for-sale
24,Markets gave up early gains to trade lower; Sensex quotes 309 points lower,Sensex and Nifty slipped into negative territory despite climbing in the morning,1.5 hours ago,— The Hindu Business,https://www.thehindu.com/business/markets/markets-gave-up-early-gains-to-trade-lower-sensex-quotes-309-points-lower/article69122472.ece
25,Newgen Software Share Price Falls Over 17% After Jefferies Downgrades To 'Underperform',Jefferies highlighted Newgen Software’s strong performance in new license wins was overshadowed by longer execution cycles.,1.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/newgen-software-share-price-tumbles-after-jefferies-downgrades-to-underperform
26,"Macquarie maintains 'underperform' rating on Paytm, sets price target at Rs 730","Macquarie has maintained its ‘Underperform’ rating on Paytm with a target price of Rs 730, implying a downside potential of 19%. Despite strong quarterly results, including a reduction in losses, the brokerage notes risks related to distribution revenue growth. Paytm’s consolidated loss narrowed to Rs 208.3 crore in Q3FY25.",1.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/macquarie-maintains-underperform-rating-on-paytm-sets-price-target-at-rs-730/articleshow/117417349.cms
27,"Davos 2025: Trump Tariffs Not A Concern, But Need To Spur India Demand, Says Bharat Forge's Amit Kalyani","From the upcoming budget, Kalyani expects the government to unshackle many sectors, where there are too many regulations for the private sector.",2 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/davos/davos-2025-trump-tariffs-not-a-concern-but-need-to-spur-india-demand-says-bharat-forges-amit-kalyani
28,"Market volatility to continue amid mixed earnings, FII outflows: Neeraj Dewan",​You will get a real clarity on what way and what intensity the talk about tariffs and all that is going on. But what you rightly said is our concern is mostly domestic right now because there has been a definitely growth concern. Earnings have not been that great last quarter.,2 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/expert-view/market-volatility-to-continue-amid-mixed-earnings-fii-outflows-neeraj-dewan/articleshow/117417042.cms
29,Share market update: Most active stocks on D-Street today in terms of volume,The NSE Nifty index was trading 195.41 points  down  at 23149.35,2 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-on-d-street-today-in-terms-of-volume/articleshow/117417029.cms
30,Swiggy Share Price Sees Sharp Dip Amid Sector Weakness,Swiggy shares fell as much as 10.88% to Rs 427 apiece. It pared losses to trade 9.90% lower around noon.,2 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/swiggy-share-price-sees-sharp-dip-amid-sector-weakness
31,"Trade wars & geopolitics: What Trump’s policies mean for India, Swaminathan Aiyar decodes","Swaminathan Aiyar examines how Trump's policies, including potential trade wars and isolationist approaches, may challenge India. Key concerns include strained trade relations and China's territorial ambitions. India should exercise caution, maintain strategic patience, and focus on renewable energy development. There are potential investment opportunities through the US-China trade war.",2 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/trade-wars-geopolitics-what-trumps-policies-mean-for-india-swaminathan-aiyar-decodes/slideshow/117417224.cms
32,"Q3 Results Live Updates: Tata Tech, Tanla Platforms, KEI Industries, Dalmia Bharat To Announce Earnings","Tata Tech, Tanla Platforms, KEI Industries, and Dalmia Bharat are some of the companies releasing their quarterly number on Tuesday. Catch live updates here.",2 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/quarterly-earnings/q3-results-2025-today-tata-tech-south-indian-bank-dalmia-bharat-kei-industries-quarterly-earnings-live-blog
33,"Budget 2025: Healthcare Sector Seeks GST Cut, R&D Sops, Lab Accreditation, Says Metropolis' Ameera Shah","Metropolis Healthcare urges the government to introduce a 0% GST on diagnostic services, increase tax exemptions for preventive healthcare, and mandate accreditation for testing labs.",2 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/budget/budget-2025-healthcare-sector-seeks-gst-cut-r-and-d-sops-lab-accreditation-says-metropolis-ameera-shah
34,Stock market update: Mining stocks  down  as market  falls,The 30-share BSE Sensex was  down  744.19 points at 76329.25,2 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-falls/articleshow/117416516.cms
35,"Varun Beverages Gets 'Outperform' In Initiation From JPMorgan, 19% Upside Seen",JPMorgan forecasts revenue and earning per share CAGR of 18% and 21% for calendar year 2024 and 2027 for Varun Beverages.,2 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/varun-beverage-gets-outperform-in-initiation-from-jpmorgan-19-upside-seen
36,Stock market update: Stocks that hit 52-week highs on NSE,"Reliance Naval & Engg,  KRN Heat Exchanger,  Atlas Cycles,  Super Spinning and  Shree Global, hit their fresh 52-week highs at 11:09AM.",2.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse/articleshow/117416316.cms
37,Glenmark Pharma Launches Generic Anticoagulant Injectable Emulsion,"Glenmark Pharmaceuticals Inc., USA has launched Phytonadione injectable emulsion of strength 10 mg/mL single-dose ampules.",2.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/glenmark-pharma-launches-generic-anticoagulant-injectable-emulsion
38,​Brokerages see up to 14% upside in Tech Mahindra post Q3 results; what should investors do?,"Leading brokerage firms have given mixed reviews for Tech Mahindra post-Q3 results, with predictions ranging from a 5% to 14% upside. Nomura recommends a Buy with a target of Rs 1,900, Morgan Stanley suggests an Equal Weight rating, while Citi assigns a Sell rating lowering the target to Rs 1,440.",2.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/brokerages-see-up-to-14-upside-in-tech-mahindra-post-q3-results-what-should-investors-do/slideshow/117416277.cms
39,Budget 2025: What Is Halwa Ceremony? Why Is It Important?,The Ministry of Finance hosts the Halwa Ceremony every year ahead of the Budget as a customary tradition.,2.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/budget/budget-2025-what-is-halwa-ceremony-why-is-it-important
40,"Budget will keep ITC investors on tenterhooks, Nuvama says sharp tax hike unlikely","As India prepares for the Union Budget, ITC investors watch for potential cigarette tax policies. Brokerage Nuvama predicts a modest tax hike, despite urban slowdown. ITC’s cigarette business shows growth potential, but FMCG struggles. Nuvama retains a ‘buy’ rating with a target price of Rs 571, implying a 29% upside from current levels.",2.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/budget-will-keep-itc-investors-on-tenterhooks-nuvama-says-sharp-tax-hike-unlikely/articleshow/117416005.cms
41,Sensex  falls! But these  stocks are up over 15% on BSE,"In the Nifty50 index, 13 stocks were trading in the green, while 37 stocks were in the red.",2.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-falls-but-these-stocks-are-up-over-15-on-bse/articleshow/117415974.cms
42,"Gold Price Today: Yellow metal gains Rs 2,400/10 gm in one month, silver up by Rs 3,700/kg","Gold and silver futures saw higher trading on January 20, 2025, with gold at Rs 78,850/10 grams and silver at Rs 92,064/kg. Gold prices surged by Rs 2,400 and silver by Rs 3,700 in the last month. Amid geopolitical tensions and market volatility, analysts expect continued fluctuations in prices, with support and resistance levels identified for both metals.",2.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/commodities/news/gold-price-today-yellow-metal-gains-rs-2400/10-gm-in-one-month-silver-up-by-rs-3700/kg/articleshow/117415901.cms
43,Lodha Vs Lodha: Abhishek Sues Younger Brother Abhinandan To Restrain Use Of Surname For Brand,"The House of Abhinandan Lodha is part of Lodha Ventures, which was established by Abhinandan after quitting Macrotech Developers (erstwhile Lodha Developers).",2.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/lodha-vs-lodha-abhishek-sues-younger-brother-abhinandan-to-restrain-use-of-surname-for-brand
44,Rupee rises 17 paise to 86.28 against U.S. dollar in early trade,Forex traders said the dollar weakened from its 109 levels but clawed back to 108.31 as Donald Trump declared tariffs against Canada and Mexico in the near future,2.5 hours ago,— The Hindu Business,https://www.thehindu.com/business/markets/rupee-rises-17-paise-to-8628-against-us-dollar-in-early-trade/article69122369.ece
45,MCX Share Price Falls As Morgan Stanley Flags Stretched Valuation,"Morgan Stanley said the MCX's current valuation is stretched, given low conviction on sustainability of revenues.",2.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/mcx-share-price-falls-as-morgan-stanley-flags-stretched-valuation
46,Blinkit continues to lead market despite growing competition: Karan Taurani,"The cash burn is not a question here. The question here is that Blinkit has always focused on assortment, on user experience, and on trying to basically be better ahead of peers. Their focus remains to be on that and not on cash burn.",2.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/expert-view/blinkit-continues-to-lead-market-despite-growing-competition-karan-taurani/articleshow/117415538.cms
47,Waaree Renewable 24 GW Order Pipeline Draws Upon Solar Tailwinds,"Waaree Renewable reported a total revenue of Rs 360.35 crore for the quarter ended Dec. 31, 2024.",2.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/waaree-renewable-24-gw-order-pipeline-draws-upon-solar-tailwinds
48,LTIMindtree stock price  0.08 per cent as Sensex,"As of 31-Dec-2024, promoters held 68.57 per cent stake in the company, while FIIs held 7.45 per cent and domestic institutional investors had 5.4 per cent.",2.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/stock-watch/ltimindtree-stock-price-0-08-per-cent-as-sensex/articleshow/117415507.cms
49,Capex stocks drop up to 43% from the last budget. Can government spending infuse animal spirit?,"As India approaches Budget 2025, expectations are high for a focus on capital expenditure to drive economic recovery. Analysts highlight sectors like power, renewable energy, and defence for growth, recommending stocks such as Hitachi Energy, Siemens, and L&T. Despite recent market declines, experts see opportunities in select industries, urging investors to adopt a long-term, buy-on-dips strategy.",2.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/capex-stocks-drop-up-to-43-from-the-last-budget-can-government-spending-infuse-animal-spirit/articleshow/117415442.cms
50,Swiggy shares fall over 9% as Zomato numbers spoil near-term outlook,"Swiggy share price: In Q3, Blinkit's GOV grew by 27.2% QoQ, maintaining a strong growth trajectory. However, profitability faced pressure, as EBITDAM dropped to -1.3% from -0.1% in Q2FY25, primarily due to accelerated store openings and increased competitive intensity, which led to higher customer acquisition costs.",3 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/swiggy-shares-fall-7-as-zomato-numbers-spoil-near-term-outlook/articleshow/117415379.cms
51,ICICI Lombard Hopes A Favourable Market To Yield Higher Profitability,ICICI Lombard General Insurance expects combined ratio to maintain its downward trajectory if the markets remain sensible.,3 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/icici-lombard-q3-results-profit-up-68-percent-combined-ratio-102-7
52,Paytm Shares Fall Nearly 6% As Analysts Remain Cautious On Outlook,Paytm shares fell as much as 5.65% to 847.80 apiece.,3 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/paytm-shares-fall-nearly-6-as-analysts-remain-cautious-on-outlook
53,"Stocks to buy for 2025: SBI Life, Wipro among top 5 stocks that could give 16-28% upside in next 12 months","Analyst recommendations suggest strong growth potential in the next year for stocks like SBI Life, Wipro, and Kotak Mahindra Bank, with projected upsides ranging from 16% to 28%. Notable brokerage firms such as Nomura, Jefferies, Motilal Oswal, and Macquarie provide these ratings based on robust performance metrics.",3 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/stocks-to-buy-for-2025-sbi-life-wipro-among-top-5-stocks-that-could-give-16-28-upside-in-next-12-months/slideshow/117415313.cms
54,Davos 2025 Day 1: Quiet Beginnings But Trump Lap At The End,"As the day ended, conversation on the first day revolved around Donald Trump, his comments, his announcements and the implications thereof.",3 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/davos/davos-2025-day-1-quiet-beginnings-but-trump-lap-at-the-end
55,These 4 F&O stocks saw a high increase in futures open interest,"On January 20, futures open interest surged over 15% for four NSE stocks, with Supreme Industries, Axis Bank, United Breweries, and Indiamart Intermesh showing significant upticks in open interest.",3 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/these-4-fo-stocks-saw-a-high-increase-in-futures-open-interest/slideshow/117414965.cms
56,"Tariffs, immigration and deregulation will define Trump 2.0: Jahangir Aziz","The impact on the economy will be offsetting each other and we will have to wait and see what the net result is. So, you are saying that, well, the dollar is going to strengthen and so will the dollar strengthen this is going to be bad for the budget and it is going to be bad for growth or at least for exports, well you are not saying that the deregulation is not going to offset all of that or that the tax cuts will not offset that.",3 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/expert-view/tariffs-immigration-and-deregulation-will-define-trump-2-0-jahangir-aziz/articleshow/117414672.cms
57,These 5 Nifty stocks showing RSI Trending Up on January 20,"Five Nifty50 stocks, including Kotak Mahindra Bank, Wipro, NTPC, Britannia Industries, and Titan Company, show strengthening momentum as their RSI values cross above 50, signaling potential upward movement and buying opportunities.",3 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/these-5-nifty-stocks-showing-rsi-trending-up-on-january-20/slideshow/117414727.cms
58,"Neutral on Axis Bank, target price Rs 1,175:  Motilal Oswal Financial Services","Motilal Oswal Financial Services maintains a neutral stance on Axis Bank with a target price of Rs 1,175 despite the current price of Rs 979.15. Axis Bank's performance showed a slight margin decline and asset quality deterioration, but earnings aligned with expectations due to lower operating expenses. Deposit growth remains slow, while advances grew 9% YoY.",3.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/recos/neutral-on-axis-bank-target-price-rs-1175-motilal-oswal-financial-services/articleshow/117386436.cms
59,L&T Finance shares tumble 3% after Q3 PAT declines 2% YoY,"Shares of L&T Finance (LTF) fell 3% to Rs 140.40 after the company reported a 2% YoY decline in Q3 PAT to Rs 626 crore. Despite this, its retail book grew by 23% YoY to Rs 92,224 crore. LTF's consolidated PAT for 9MFY25 rose 14% YoY to Rs 2,007 crore. NIM, fees, and other income stood at 10.33%, down 60 bps YoY.",3.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/lt-finance-shares-tumble-3-after-q3-pat-declines-2-yoy/articleshow/117414501.cms
60,"Paytm Q3 Result Review: Path To Profitability Remains Uncertain, Say Analysts","Despite some positive developments, such as a strong GMV increase and improved operating leverage, concerns around slower uptake in lending revenues and Paytm's path to profitability persist.",3.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/quarterly-earnings/paytm-q3-result-review-path-to-profitability-remains-uncertain-say-analysts
61,"Vedanta shares rise as Fitch upgrades rating to B+, changes outlook to stable","Vedanta share price: The upgrade comes after a substantial reduction in VRL's refinancing risks, following the company's raising of USD 1.1 billion in new bonds and securing bank commitments for loans totaling USD 350 million at the holding company, which was formed by VRL and other offshore investment holding companies owned by VRL, in January 2025.",3.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/vedanta-shares-rise-as-fitch-upgrades-rating-to-b-changes-outlook-to-stable/articleshow/117414354.cms
62,Investors who bought into Andhra stocks euphoria after last Budget are licking their wounds,"Andhra Pradesh-based stocks like Heritage Foods and Amara Raja Energy, which gained investor interest post-Budget, are now underperforming. Despite initial market excitement and promises from Andhra CM Chandra Babu Naidu and Finance Minister Nirmala Sitharaman, most of these stocks are trading negatively due to worsening market sentiments.",3.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/investors-who-bought-into-andhra-stocks-euphoria-after-last-budget-are-licking-their-wounds/articleshow/117414115.cms
63,Gland Pharma Gets 'Neutral' Upgrade From Nomura But Target Price Slashed — Here's Why,Gland Pharma's third quarter results showed a dip in US exports.,3.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/gland-pharma-gets-neutral-upgrade-from-nomura-but-target-price-slashed-heres-why
64,"Add Infosys, target price Rs 2,015:  HDFC Securities",HDFC Securities recommends adding Infosys with a target price of Rs 2015. Current price is Rs 1797.6. Infosys reported Q3 FY24 consolidated income of Rs 42623 crore and net profit of Rs 6822 crore. Growth projections include a CQGR of 1.7% to 2.3% for FY25/26/27E. Promoters hold 14.43% stake with significant FII and DII ownership.,3.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/recos/add-infosys-target-price-rs-2015-hdfc-securities/articleshow/117386239.cms
65,Dixon Tech Share Price Drops After Q3 Earnings; Here's What Analysts Say,"Goldman Sachs maintained a 'Sell' rating on Dixon Technologies and revised its target price to Rs 10,240 from Rs 10,290.",3.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/dixon-technologies-share-price-drops-after-q3-earnings-heres-what-analysts-say
66,"Davos 2025: Three Foundational Pillars Of World Being Challenged, Says Maria Vassalou","Maria Vassalou at Davos 2025 said globalisation, financial stability, and peace are under pressure, affecting economic policies and investment strategies worldwide.",3.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/davos/maria-vassalou-on-global-challenges-us-dollar-supremacy-and-indias-economic-position
